Team position,Club,Matches played,F:A,Goal Difference,PTS,W,D,L
1,ENPPI,14,17:11,6,26,8,2,4
2,Al Masry,12,17:16,1,23,7,2,3
3,Zed FC,13,17:13,4,21,5,6,2
4,Pyramids,10,13:9,4,21,6,3,1
5,Al Ittehad,12,16:13,3,20,5,5,2
6,El Geish,13,14:12,2,19,5,4,4
7,Ceramica Cleopatra,12,22:15,7,18,5,3,4
8,Smouha,12,11:11,0,18,4,6,2
9,Al Ahly SC,7,17:5,12,17,5,2,0
10,El Gounah,12,15:13,2,16,3,7,2
11,Modern Future FC,10,11:10,1,14,4,2,4
12,Ismaily,13,12:15,-3,13,3,4,6
13,Baladiyet El Mahallah,14,17:31,-14,13,3,4,7
14,Zamalek SC,9,14:10,4,12,3,3,3
15,National Bank Of Egypt,14,17:19,-2,12,3,3,8
16,Al Mokawloon,13,14:22,-8,8,1,5,7
17,El Dakhlia FC,12,5:16,-11,8,1,5,6
18,Pharco,12,11:19,-8,7,1,4,7
